gyulchyoung,2022-05-01 16:15:34,usecaseDiagram final
MinsuYa,2022-05-01 12:29:48,final
MinsuYa,2022-04-30 23:20:42,Add files via upload
MinsuYa,2022-04-30 22:39:04,Add files via upload
MinsuYa,2022-04-30 21:24:53,Add files via upload
gyulchyoung,2022-04-30 18:58:14,Merge pull request #7 from jjongwa/gyulchyoung
gyulchyoung,2022-04-30 18:55:57,Add files via upload
jjongwa,2022-04-30 17:54:07,Merge pull request #6 from jjongwa/jonghwa
jjongwa,2022-04-30 17:53:08,UI 원본 추가
MinsuYa,2022-04-30 15:52:00,Add files via upload
gyulchyoung,2022-04-30 15:39:56,Merge pull request #5 from jjongwa/gyulchyoung
gyulchyoung,2022-04-30 15:39:31,usecase description
gyulchyoung,2022-04-30 15:38:32,Merge pull request #4 from jjongwa/main
jjongwa,2022-04-30 13:50:40,Merge branch 'main' of https://github.com/jjongwa/SW_engineering_project
jjongwa,2022-04-30 13:46:40,공동 작성사항
jjongwa,2022-04-30 13:24:58,Merge pull request #3 from jjongwa/jonghwa
jjongwa,2022-04-30 13:24:01,종화-UI Design 작성
jjongwa,2022-04-30 01:18:35,Merge pull request #2 from jjongwa/jonghwa
jjongwa,2022-04-30 01:16:42,종화-usecase-discription 작성
jjongwa,2022-04-30 01:16:00,종화-usecase-diagram 작성
MinsuYa,2022-04-29 15:57:02,Add files via upload
MinsuYa,2022-04-29 15:52:26,Delete 과제1.pdf
MinsuYa,2022-04-29 15:52:01,Create readme.md
MinsuYa,2022-04-29 15:51:06,Delete minsu
MinsuYa,2022-04-29 15:49:11,Create minsu
gyulchyoung,2022-04-28 19:09:10,Merge pull request #1 from jjongwa/gyulchyoung
MinsuYa,2022-04-28 18:57:29,Add files via upload
jjongwa,2022-04-28 18:56:14,0428commit-요구사항 리스트 수정
jjongwa,2022-04-28 18:18:07,0428commit-요구사항 리스트 수정
gyulchyoung,2022-04-28 17:30:20,요구사항 수정
gyulchyoung,2022-04-28 16:57:22, usecase diagrm
jjongwa,2022-04-27 15:45:17,0427commit-종화
gyulchyoung,2022-04-27 12:44:35,add actor description
gyulchyoung,2022-04-27 11:42:29,requirement analysis
jjongwa,2022-04-26 23:10:34,0426commit-종화
jjongwa,2022-04-26 22:13:28,0426commit-종화
jjongwa,2022-04-26 22:11:35,0426commit-종화
jjongwa,2022-04-26 15:40:45,func/non func 분류
jjongwa,2022-04-26 15:38:02,func/non func 분류
jjongwa,2022-04-26 14:55:54,0426
jjongwa,2022-04-21 17:48:17,test
jjongwa,2022-04-21 17:29:09,Initial commit